Pixel X,Pixel Y,First Shadow Timestamp,Last Shadow Timestamp,Shadow Duration (minutes)
979,168,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
987,168,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
352,169,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
353,169,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
361,169,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
362,169,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
380,169,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
389,169,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
390,169,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
436,169,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
444,169,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
454,169,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
462,169,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
471,169,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
472,169,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
923,169,2025-09-11 16:31:22,2025-09-11 16:31:22,0 days 00:00:00
941,169,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
942,169,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
951,169,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
962,169,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
969,169,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
970,169,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
353,170,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
371,170,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
380,170,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
381,170,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
398,170,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
407,170,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
408,170,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
417,170,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
444,170,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
445,170,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
453,170,2025-09-11 08:56:22,2025-09-11 08:56:22,0 days 00:00:00
462,170,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
463,170,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
933,170,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
934,170,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
941,170,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
943,170,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
961,170,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
969,170,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
979,170,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
980,170,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
361,171,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
372,171,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
389,171,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
390,171,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
398,171,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
399,171,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
408,171,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
426,171,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
436,171,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
444,171,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
462,171,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
471,171,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
472,171,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
480,171,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
933,171,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
941,171,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
942,171,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
943,171,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
962,171,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
971,171,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
979,171,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
361,172,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
362,172,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
380,172,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
381,172,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
390,172,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
436,172,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
444,172,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
445,172,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
453,172,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
462,172,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
463,172,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
472,172,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
481,172,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
489,172,2025-09-11 09:10:22,2025-09-11 09:10:22,0 days 00:00:00
934,172,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
941,172,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
943,172,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
950,172,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
951,172,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
960,172,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
969,172,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
980,172,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
361,173,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
362,173,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
381,173,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
398,173,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
399,173,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
408,173,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
417,173,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
418,173,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
426,173,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
435,173,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
445,173,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
454,173,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
463,173,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
471,173,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
480,173,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
481,173,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
933,173,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
941,173,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
942,173,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
943,173,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
952,173,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
960,173,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
971,173,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
979,173,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
980,173,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
362,174,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
371,174,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
372,174,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
389,174,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
390,174,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
398,174,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
399,174,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
418,174,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
427,174,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
435,174,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
444,174,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
445,174,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
462,174,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
463,174,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
471,174,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
472,174,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
481,174,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
490,174,2025-09-11 09:09:22,2025-09-11 09:09:22,0 days 00:00:00
924,174,2025-09-11 16:38:22,2025-09-11 16:38:22,0 days 00:00:00
934,174,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
941,174,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
943,174,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
950,174,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
962,174,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
969,174,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
970,174,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
370,175,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
380,175,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
381,175,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
390,175,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
398,175,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
408,175,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
417,175,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
435,175,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
445,175,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
454,175,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
463,175,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
471,175,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
473,175,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
480,175,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
933,175,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
934,175,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
942,175,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
943,175,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
952,175,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
961,175,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
968,175,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
371,176,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
372,176,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
381,176,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
389,176,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
398,176,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
399,176,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
407,176,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
408,176,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
417,176,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
418,176,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
426,176,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
427,176,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
435,176,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
436,176,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
444,176,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
454,176,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
462,176,2025-09-11 08:56:22,2025-09-11 08:56:22,0 days 00:00:00
463,176,2025-09-11 08:56:22,2025-09-11 08:56:22,0 days 00:00:00
472,176,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
480,176,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
923,176,2025-09-11 16:39:22,2025-09-11 16:39:22,0 days 00:00:00
924,176,2025-09-11 16:40:22,2025-09-11 16:40:22,0 days 00:00:00
932,176,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
941,176,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
942,176,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
950,176,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
951,176,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
952,176,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
959,176,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
961,176,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
962,176,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
969,176,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
970,176,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
370,177,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
380,177,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
389,177,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
390,177,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
399,177,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
418,177,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
427,177,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
436,177,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
444,177,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
445,177,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
462,177,2025-09-11 08:56:22,2025-09-11 08:56:22,0 days 00:00:00
463,177,2025-09-11 08:56:22,2025-09-11 08:56:22,0 days 00:00:00
471,177,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
489,177,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
924,177,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
933,177,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
942,177,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
943,177,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
950,177,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
952,177,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
960,177,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
961,177,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
962,177,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
969,177,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
971,177,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
370,178,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
371,178,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
372,178,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
380,178,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
381,178,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
398,178,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
408,178,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
417,178,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
418,178,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
426,178,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
427,178,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
435,178,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
453,178,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
462,178,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
471,178,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
472,178,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
480,178,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
482,178,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
489,178,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
491,178,2025-09-11 09:05:22,2025-09-11 09:05:22,0 days 00:00:00
923,178,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
924,178,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
941,178,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
942,178,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
951,178,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
952,178,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
959,178,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
960,178,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
961,178,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
962,178,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
968,178,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
969,178,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
970,178,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
971,178,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
372,179,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
381,179,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
389,179,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
398,179,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
399,179,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
408,179,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
418,179,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
427,179,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
435,179,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
436,179,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
444,179,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
445,179,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
453,179,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
462,179,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
463,179,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
473,179,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
482,179,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
491,179,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
924,179,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
933,179,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
941,179,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
943,179,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
950,179,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
951,179,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
960,179,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
961,179,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
962,179,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
968,179,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
970,179,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
380,180,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
389,180,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
390,180,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
417,180,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
426,180,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
435,180,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
445,180,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
455,180,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
462,180,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
472,180,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
480,180,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
481,180,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
489,180,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
490,180,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
923,180,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
924,180,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
932,180,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
933,180,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
941,180,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
942,180,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
943,180,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
951,180,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
952,180,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
959,180,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
960,180,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
962,180,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
380,181,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
381,181,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
398,181,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
399,181,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
408,181,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
417,181,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
418,181,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
426,181,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
427,181,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
435,181,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
436,181,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
444,181,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
445,181,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
453,181,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
462,181,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
463,181,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
472,181,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
482,181,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
489,181,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
924,181,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
933,181,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
941,181,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
943,181,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
950,181,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
951,181,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
961,181,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
962,181,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
380,182,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
381,182,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
389,182,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
390,182,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
398,182,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
399,182,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
418,182,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
427,182,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
436,182,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
444,182,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
445,182,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
454,182,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
463,182,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
464,182,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
473,182,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
480,182,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
